albania,2.826.020,0.5 %
andorra,80.341,0.4 %
austria,8.977.139,0.5 %
belarus,9.455.037,1.3 %
belgium,11.715.774,1.2 %
bosnia,3.194.378,0.1 %
bulgaria,6.618.615,1.9 %
croatia,3.986.627,0.4 %
cyprus,1.268.467,0.8 %
czechia,10.503.734,0.7 %
denmark,5.939.695,3.5 %
estonia,1.319.041,4.9 %
faroe-islands,53.444,28.8 %
finland,5.549.886,12.1 %
france,64.881.830,1 %
germany,83.252.474,2.1 %
gibraltar,32.718,2.9 %
greece,10.302.720,0.4 %
holy-see-vatican-city-state,526,2.5 %
hungary,9.994.993,2.8 %
iceland,377.689,3.8 %
ireland,5.089.478,1.5 %
italy,58.697.744,1.1 %
kosovo,1.667.483latvia,1.810.240,7 %
liechtenstein,39.822,0.5 %
lithuania,2.692.798,1.1 %
luxembourg,661.594,0.5 %
malta,536.740,1.3 %
moldova,3.329.865,3.7 %
monaco,36.157,1.2 %
montenegro,626.102,0.1 %
netherlands,17.671.125,4.3 %
north-macedonia,2.082.706,0.2 %
norway,5.514.477,8.4 %
poland,40.221.726,0.3 %
portugal,10.223.349,3 %
romania,19.618.996,5.4 %
russia,143.957.079,1.2 %
san-marino,33.614,0 %
serbia,7.097.028,0.6 %
slovakia,5.702.832,1.2 %
slovenia,2.118.965,0.1 %
spain,47.473.373,1 %
sweden,10.673.669,6.9 %
switzerland,8.851.431,4.4 %
ukraine,37.937.821,3.8 %
united-kingdom-of-gb-ni,67.961.439,8.8 %
